品牌索引,品牌ID,车系ID,品牌名称,车系名称,汽车型号,指导价(万元),上市时间
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 2.0T 自动精英 国VI,16.38,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 2.0T 自动尊享行政 国VI,20.78,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 1.9T 手动客运 柴油 国V,16.38,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 1.9T 手动智享 柴油 国V,15.78,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 1.9T 手动精英 柴油 国V,16.68,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 1.9T 自动精英 柴油 国V,18.18,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 1.9T 自动 柴油 国V,19.58,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 1.9T 自动行政 柴油 国V,22.98,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 2.0T 自动智享 国VI,15.78,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 2.0T 自动精英 国VI,16.38,2019.06
S,155,3064,上汽MAXUS,上汽大通,上汽MAXUS G10 2019款 PLUS 2.0T 自动尊享行政 国VI,20.78,2019.06
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2020款 2.0T 自动 国VI,18.68,2019.09
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2020款 2.0T 自动行政 国VI,20.38,2019.09
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2020款 2.0T 自动尊享行政 国VI,22.68,2019.09
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2020款 2.0T 自动行政 国VI,23.98,2019.09
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2020款 2.0T 自动智尊 国VI,26.98,2019.09
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2020款 2.0T 自动旗舰 国VI,28.98,2019.09
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2019款 首发款 2.0T 自动 国V,18.38,2019.04
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2019款 首发款 2.0T 自动行政 国V,22.98,2019.04
S,155,5244,上汽MAXUS,上汽大通,上汽MAXUS G20 2019款 首发款 2.0T 自动智尊 国V,25.98,2019.04
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动精英 国V,9.18,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动精英 国VI,9.18,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动精英 国V,10.98,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动精英 国VI,10.98,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动 国V,12.38,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动 国VI,12.38,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动尊享 国V,13.98,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动尊享 国VI,13.98,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动乐享起始 国V,8.68,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动乐享起始 国VI,8.68,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动极客全配 国V,15.68,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动极客全配 国VI,15.68,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 首发款手动精英,9.18,2018.11
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 首发款自动 7座,12.38,2018.11
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 首发款自动 6座,12.38,2018.11
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动精英 国V,9.18,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动精英 国VI,9.18,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动精英 国V,10.98,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动精英 国VI,10.98,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动 国V,12.38,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动 国VI,12.38,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动尊享 国V,13.98,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动尊享 国VI,13.98,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动乐享起始 国V,8.68,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动乐享起始 国VI,8.68,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动极客全配 国V,15.68,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动极客全配 国VI,15.68,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动精英 国V,9.18,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动精英 国VI,9.18,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动精英 国V,10.98,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动精英 国VI,10.98,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动 国V,12.38,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动 国VI,12.38,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动尊享 国V,13.98,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动尊享 国VI,13.98,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动乐享起始 国V,8.68,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.3T 手动乐享起始 国VI,8.68,2019.06
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动极客全配 国V,15.68,2019.02
S,155,4686,上汽MAXUS,上汽大通,上汽MAXUS G50 2019款 1.5T 自动极客全配 国VI,15.68,2019.06
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.0T汽油自动两驱高底盘享型小双排国VI,13.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.0T汽油自动两驱高底盘精英型小双排国VI,14.58,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.0T汽油自动两驱高底盘型小双排国VI,16.68,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.0T汽油自动两驱高底盘享型大双排国VI,13.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.0T汽油自动两驱高底盘精英型大双排国VI,14.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.0T汽油自动两驱高底盘型大双排国VI,16.88,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.4L汽油手动两驱低底盘先锋小双排,7.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.4L汽油手动两驱低底盘先锋大双排,8.08,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.4L汽油手动两驱高底盘先锋小双排,8.88,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.4L汽油手动两驱高底盘先锋大双排,8.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.4L汽油手动四驱高底盘先锋小双排,9.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.4L汽油手动四驱高底盘先锋大双排,10.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油手动两驱高底盘先锋小双排国V,10.68,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油自动两驱高底盘先锋小双排国V,12.08,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油手动两驱高底盘先锋大双排国V,10.88,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油自动两驱高底盘先锋大双排国V,12.28,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油手动四驱高底盘先锋小双排国V,11.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油自动四驱高底盘先锋小双排国V,13.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油手动四驱高底盘先锋大双排国V,12.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2019款 2.8T柴油自动四驱高底盘先锋大双排国V,13.58,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱低底盘型小双排,8.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱低底盘型大双排,8.58,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱低底盘享型小双排,8.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱低底盘享型大双排,9.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱高底盘型小双排,9.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱高底盘型大双排,9.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱高底盘享型小双排,9.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱高底盘享型大双排,9.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱高底盘精英型小双排,10.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动两驱高底盘精英型大双排,10.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动两驱高底盘享型小双排,13.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动两驱高底盘享型大双排,13.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动两驱高底盘精英型小双排,13.08,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动两驱高底盘精英型大双排,13.28,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动两驱高底盘精英型小双排,14.58,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动两驱高底盘精英型大双排,14.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动两驱高底盘型小双排,15.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动两驱高底盘型大双排,15.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动两驱高底盘型小双排,16.68,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动两驱高底盘型大双排,16.88,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动四驱高底盘型小双排,10.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动四驱高底盘型大双排,10.58,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动四驱高底盘享型小双排,10.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动四驱高底盘享型大双排,11.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动四驱高底盘精英型小双排,11.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.4L汽油手动四驱高底盘精英型大双排,12.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘享型小双排,15.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘享型大双排,15.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动四驱高底盘精英型小双排,14.28,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动四驱高底盘精英型大双排,14.48,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘精英型小双排,15.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘精英型大双排,16.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动四驱高底盘型小双排,16.78,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油手动四驱高底盘型大双排,16.98,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘型小双排,18.48,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘型大双排,18.68,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘旗舰型小双排,21.18,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.0T汽油自动四驱高底盘旗舰型大双排,21.38,-
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱低底盘型小双排国V,9.98,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱低底盘型大双排国V,10.58,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱低底盘享型小双排国V,10.88,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱低底盘享型大双排国V,11.18,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱低底盘精英型小双排国V,11.68,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱低底盘精英型大双排国V,11.98,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱高底盘型小双排国V,11.18,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱高底盘型大双排国V,11.38,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油自动两驱高底盘型小双排国V,12.38,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油自动两驱高底盘型大双排国V,12.58,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱高底盘享型小双排国V,11.78,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油手动两驱高底盘享型大双排国V,11.98,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油自动两驱高底盘享型小双排国V,12.98,2016.12
S,155,4241,上汽MAXUS,上汽大通,上汽MAXUS T60 2017款 2.8T柴油自动两驱高底盘享型大双排国V,13.18,2016.12
